,company,title
0,Zizoo,Marketing Data Analyst (m/f/x)
1,ecoligo,Data Analyst - B2C Marketing (f/m/x)
2,COMO - We are hiring!,Marketing Data Analyst (m/w/x)
3,A. Lange & Söhne,Marketing Data Analyst (m/w/d)
4,gocomo.io,Marketing Data Analyst - Performance Marketing / Home Office (m/f/d)
5,Wolt,Data Analyst
6,Siemens Energy,Business Intelligence Data Analyst (f/m/d)
7,Yara International,"Data Analyst, Global Insights & Behavioural Analytics"
8,IMAGO.,Business Intelligence/Data Analyst Working Student (f/m/d)
9,Beamery,Business Intelligence Analyst
10,Bundesdruckerei-Gruppe,BI-Analyst/ Data Analyst (m/w/d)
11,Smartly.io,"Data Analyst, Business and Product Analytics"
12,ADAC Service GmbH,Business & Data Analyst
13,Nigel Frank International,Data Analyst - Power BI (w/m/d)
14,Nigel Frank International,Data Analyst - Power BI (w/m/d)
15,Nigel Frank International,Data Analyst - Power BI (w/m/d)
16,Nigel Frank International,Data Analyst - Power BI (w/m/d) - Berlin
17,Nigel Frank International,Data Analyst - Power BI (w/m/d) - Berlin
18,Yara International,"Senior Data Analyst, Global Insights & Behavioural Analytics"
19,NEW YORKER,BI DATA ANALYST / BUSINESS ANALYST* SCHWERPUNKT MICROSOFT
20,Zalando,Senior Data Analyst (all genders)
21,Seven Senders,Business Analyst - Customer Insights (f/m/x)
22,DKB | Deutsche Kreditbank AG,Business & Data Analyst (m/w/d)
23,Vattenfall,(Advanced) Business Data Analyst
24,]init[ - Services for the eSociety,BI Data Analyst / Engineer (m/w/d)
25,]init[ - Services for the eSociety,BI Data Analyst / Engineer (m/w/d)
26,Takeda,BI / Data Scientist / Analyst (w/m/d) Onkologie
27,Zalando,Senior Customer Data Analyst (all genders)
28,AutoScout24,Senior Digital Marketing Analyst (m/f/d)
29,Yara International,Digital Business Analyst (f/m/d)
30,Agoda,"Data Analyst (Statistics/Python/BI) (Bangkok-based, relocation provided)"
31,Taxfix,Marketing Analyst (d/f/m)
32,Spark Networks,Marketing Analyst (f/m/d)
33,ImmoScout24,Senior Digital Marketing Analyst (d/f/m)
34,Spark Networks,Marketing Analyst (f/m/d)
35,abtis GmbH,"(Junior) SOC Analyst (m/w/d) - Business Analysis, IT-Security, Ingenieur"
36,verovis,"Consultant – Data Analytics (all genders) - Business Analysis, Consulting, Datenbankentwicklung / BI, Ingenieur"
37,Zalando,"Senior Customer Data Analyst, Customer Segmentation and Targeting (all genders)"
38,ImmoScout24,Senior Digital Marketing Analyst (d/f/m)
39,Deutsche Bahn International,Experte Data-Analysis und Business-Analytics (TM1) (w/m/d)
40,Deutsche Bahn,Experte Data-Analysis und Business-Analytics (TM1) (w/m/d)
41,Wunderflats,Marketing Analyst (f/m/d)
42,Ledgy,Marketing Operations Analyst
43,BearingPoint,Analyst/Consultant Thought Leadership and Digital Marketing Analytics (m/w/d) in Berlin
44,Yara International,Business Analyst - Digital
45,publicplan GmbH,Business Analyst (m/w/d) Business Intelligence- 100% remote
46,Babbel,Team Lead Business Analytics (all genders)
47,DKB | Deutsche Kreditbank AG,Senior Specialist / Business Analyst Risk Data and Risk Methods (m/w/d)
48,NTT DATA DACH,(Junior) Business/Data Analyst - Industry Consulting & Insurance (w/m/x)
49,Just Eat Takeaway.com,Business Analyst - CS Capacity Planning
50,Digital Charging Solutions,Business Analyst IT (f/m/d)
51,brands4friends - Private Sale GmbH,Campaign Analyst (m/w/d)
52,Grafton Recruitment,Social Media Content Analyst (m/w/d)
53,Scout24 Group,Senior Digital Marketing Analyst (d/f/m)
54,Babbel,Team Lead Business Analytics (all genders)
55,Verivox GmbH,Business Analyst (m/w/d)
56,Scout24 Group,Business Analyst in Sales Analytics (d/w/m)
57,Talon.One,Business Analyst
58,Parity Technologies,Business Analyst
59,Joblift,Campaign Analyst (m/w/d)
60,Talon.One,Business Analyst
61,Zalando,Senior Analyst - Brand Marketing (all genders)
62,HelloFresh,Business Analyst (m/f/x)
63,Lautsprecher Teufel,Business Analyst / Web Analyst (m/w/d) E-Commerce
64,Zalando,Senior Customer Segmentation & Targeting Analyst (all genders)
65,primaholding GmbH,Prozessmanager / Prozessmodellierer / Business Analyst (m/w/d) - MS Visio
66,CleverShuttle,Business Analyst (m/f/d)
67,Springer Nature Group,Business Analyst.
68,Agoda,"Senior Data Analyst, Partner Development – (Statistics/ML/BI) (Bangkok-based, relocation provided)"
69,Helios Kliniken GmbH,Business Analyst Microsoft Cloud (m/w/d)
70,Yara International,Business Analyst
71,ImmoScout24,Business Analyst (d/w/m)
72,EMnify,Business Analyst - IOT Pricing (m/f/d)
73,brainbot technologies AG,Business Growth Analyst
74,eBay Kleinanzeigen,Business Analyst (d/f/m)
75,SteepConsult,Business Analyst (m/w/d)
76,]init[ - Services for the eSociety,Trainee Business Analyst (m/w/d)
77,CODUCT GmbH,Business Analyst (w/m/d)
78,ImmoScout24,Business Analyst (d/w/m)
79,Deutsche Bahn,Business Analyst:in Stammdaten
80,ADAC Service GmbH,Business Analyst / Daten-Prozessmanager im Kredit Risikomanagement
81,Deutsche Bahn,Business Analyst für die Digitalisierung im Baumanagement (w/m/d)
82,Bolt,"Lead Growth Analyst, Bolt Food"
83,why worry GmbH,Online Marketing Analyst (m/w/d)
84,zolar,"Werkstudent:in Business Analyst (m/f/d) - Berlin, hybrid or 100% remote"
85,Avaloq,Business Analyst Banking Core (Level 2) f/m/d
86,Agoda,"Analyst or Senior Analyst- Customer Marketing (Bangkok Based, relocation provided)"
87,]init[ - Services for the eSociety,Agile Business Analyst (m/w/d)
88,adesso SE,Business Analyst Insurance - Data Analytics (all genders)
89,Helios Kliniken GmbH,Business Analyst Microsoft On-Premise (m/w/d)
90,Digital Charging Solutions,Business Analyst (f/m/d)
91,WTS Karriere,Business Analyst (w/m/d) Financial Reporting
92,publicplan GmbH,Business Analyst (m/w/d) - 100% remote
93,McKinsey & Company,Business Analyst
94,Beratung für Heilberufe,Business Analyst
95,]init[ - Services for the eSociety,Agile Business Analyst (m/w/d)
96,zeb consulting,IT Architekt / Business Data Analyst (w|m|d)
97,DKB | Deutsche Kreditbank AG,Business Analyst / Daten-Prozessmanager im Kredit Risikomanagement (m/w/d)
98,zolar,"Werkstudent:in Business Analyst (m/f/d) - Berlin, hybrid or 100% remote"
99,Tesla,Business System Specialist – Timekeeping and Workforce Analysis
100,Tesla,Business System Specialist – Timekeeping and Workforce Analysis
101,Positive Thinking Company,Business Analyst (m/w/d)
102,Positive Thinking Company,Business Analyst (M/W/D)
103,Investitionsbank Berlin,Businessanalyst:in (w/m/d)
104,Positive Thinking Company,Business Analyst (M/W/D)
105,TUI,Business Analyst Fokus Conversion Rate Optimierung (m/w/d)
106,Positive Thinking Company,Business Analyst (M/W/D)
107,Positive Thinking Company,Business Analyst (M/W/D)
108,Worldline,Growth Analyst (m/w/d)
109,KPMG Deutschland,Praktikum (w/m/d) Business Research & Analysis
110,WTS Karriere,Business Analyst (w/m/d) Finance Optimization
111,Positive Thinking Company,Business Analyst (M/W/D)
112,Vodafone,"Duales Studium B.A. BWL, mit Schwerpunkt Digital Innovation in Berlin (2023)"
113,Deutsche Bahn International,Business Analyst Stammdaten (w/m/d)
114,ADAC Service GmbH,Business Analyst - Digitaler Kreditprozess
115,T-Systems MMS,Consultant KI und Digitalisierung (m/w/d)
116,Positive Thinking Company,Business Analyst (M/W/D)
117,Scout24 Group,Business Analyst (d/w/m)
118,HeyJobs,Deutsche Bahn AG: Business Analyst Digitalisierung (w/m/d)
119,KPMG Law,Business Analyst (m/w/d) Legal Process & Technology
120,mamgo,Business Analyst für Customer Experience (gn)
121,]init[ - Services for the eSociety,Business Analyst (m/w/d)
122,]init[ - Services for the eSociety,Business Analyst (m/w/d)
123,HeyJobs,Deutsche Bahn AG: Business Analyst:in Stammdaten
124,mgm technology partners GmbH,Anwendungsmodellierer / Business Analyst (m/w/d)
125,Deutsche Bank,Counterparty Credit Risk Change – Business Analyst (m/f/x)
126,diffferent,Business Designer (all genders)
127,WTS Karriere,"Business Analyst (w/m/d) Governance, Risk & Compliance"
128,mgm technology partners GmbH,Business Analyst (m/w/d)
129,WTS Karriere,Business Analyst (w/m/d) Controlling & Planning
130,Conwiss Consulting GmbH,Business Analyst - Anforderungsmanagement / Konzeption / ITIL / EPK (m/w/d)
131,mgm technology partners GmbH,Business Analyst / Anwendungsmodellierer als Quereinsteiger aus den Naturwissenschaften (m/w/d)
132,Hive,Business Analyst - Packaging (f/m/d)
133,Odoo,Business Analyst
134,ADAC Service GmbH,Business Analyst - Digitaler Kreditprozess
135,ARREBA Consulting GmbH,"Business Analyst Financial Services (m/w/d) Quereinstieg mit Berufserfahrung Bank Projektstandorte München, Hamburg, Berlin, Frankfurt"
136,HH2E,Business Analyst (all genders)
137,ADAC Service GmbH,Business Analyst Betrugsmanagementsystem
138,agex IT GmbH,Agiler Business Analyst (w/m/d) für Berlin gesucht! Ref.Nr. 3137
139,DWS Group,AFC & Compliance Analyst: Marketing Review Group (m/f/d)
140,TUI,Business Analyst (m/f/d)
141,mgm technology partners GmbH,Business Analyst als Quereinsteiger aus den Naturwissenschaften (m/w/d)
142,Deloitte,Business Analyst / Consultant Strategieberatung - Monitor Deloitte (m/w/d)
143,Babbel,Senior Technical Marketing Engineer (all genders)
144,BridgingIT GmbH,Business Analyst (w|m|d)
145,Murrelektronik,UI/UX-Designer (m/w/d) App- / Programmoberfläche im Bereich Digital Business
146,DKB | Deutsche Kreditbank AG,Business Analyst Betrugsmanagementsystem (m/w/d)
147,NEW YORKER,BUSINESS ANALYST* GESCHÄFTSPROZESSE UND -ANWENDUNGEN
148,Agoda,"Analyst, Marketing Innovation (Bangkok Based, relocation provided)"
149,Deutsche Bahn International,Business Analyst für die Digitalisierung im Baumanagement (w/m/d)
150,msg GillardonBSM AG,Business Analyst / Banking (m/w/d)
151,SIXT,Business Analyst (m/w/d)
152,BearingPoint,Business Analyst Strategy & Digital Transformation | Energiewirtschaft (m/w/d) in Berlin
153,Deutsche Bahn,Business Analyst:in Sprintstarter-Programm
154,mgm technology partners GmbH,Naturwissenschaftler als Business Analyst (m/w/d)
155,PAMEC PAPP GmbH,Business Analyst für Customer Experience (gn)
156,Deloitte,Business Analyst / Consultant Digital Transformation ServiceNow (m/w/d)
157,Babbel,Senior Technical Marketing Engineer (all genders)
158,Deefinity Digital Consulting GmbH,Agile Business Analyst / Projekt Management / PMO (m/w/d)
159,SIGNA Sports United,Business Analyst/ Demand Manager Finance ERP (m/f/d)
160,Agoda,"Analyst or Senior Analyst (SOAP) (Bangkok-based role, Relocation provided)"
161,METRO AG,Domain Expert (Business Analyst) - Digital Asset Management
162,WTS Karriere,Business Analyst (w/m/d) Financial Services
163,Amadeus FiRe,Business Analyst (m/w/d)
164,Agoda,"Brand Media Analyst or Senior Analyst, Marketing (Bangkok Based, relocation provided)"
165,Digital Charging Solutions,Business Analyst (f/m/d) - BER/MUC
166,KPMG Deutschland,"Praktikum / Werkstudent (w/m/d) für die Leitung - Marketing, Sales und Business Analytics"
167,WTS Karriere,Business Analyst (w/m/d) Transaction Advisory
168,jSERVICE,"Prozessentwickler (m/w/d) Banking - Business Analysis, Projektmanagement, Ingenieur"
169,zeb consulting,Consultant / Business Analyst (Senior) bei findic (w|m|d)
170,Deutsche Bahn International,Business Analyst:in Sprintstarter-Programm
171,Deloitte,Business Analyst / Consultant (m/w/d) Enterprise Resource Planning (ERP) in Berlin
172,IU International University of Applied Sciences,Business Analyst (m/w/d) PLM
173,NEW YORKER,BUSINESS ANALYST* KASSENSYSTEME (POS)
174,Deefinity Digital Consulting GmbH,Business Analyst E-Mobility / Elektromobilität (m/w/d)
175,Agoda,"Analyst/Senior Analyst (SOAP) (Bangkok-based role, Relocation provided)"
176,Agoda,"Analyst (SOAP) (Bangkok-based role, Relocation provided)"
177,Tesla,Duales Studium B.A. International Service Management (m/w/d) - Berlin
178,Global Nomadic,Volunteer: Business Analyst in Cambodia
179,diconium,Requirements Engineer / Business Analyst (all genders)
180,LSC - LifeSciences Consultants,Business Analyst & Associate Strategy Consultant - Life Sciences & Pharma
181,Jobs via eFinancialCareers,DWS - AFC & Compliance Analyst: Marketing Review Group (m/f/d)
182,SMARTments business,Business Analyst (m/w/d) im Hoteldevelopment
183,Agoda,"Business Analyst, Strategic Partnerships( Bangkok based)"
184,Deloitte,Business Analyst (m/w/d) Human Capital - Organization Transformation/ Change (Fokus Training)
185,Vodafone,"Duales Studium B.A. BWL, mit Schwerpunkt Business Sales in Berlin (2023)"
186,"HMKW University of Applied Sciences for Media, Communication and Management",Dual Digitales Marketing und E-Commerce (m/w/d)
187,SKS Unternehmensberatung GmbH & Co. KG,Business Analyst - Automation / IT Support / Kundenservice (m/w/d)
188,Grafton Recruitment,Hungarian speaking Social Media Analyst (m/f/x)
189,CBRE,Business Analyst* / Transaktionsmanager* - Gewerbeimmobilien
190,NEW YORKER,BUSINESS ANALYST* KASSENSYSTEME (POS)
191,Grafton Recruitment,Finnish speaking Social Media Analyst (m/f/x)
192,Grafton Recruitment,Dutch speaking Social Media Analyst (m/f/x) in Berlin
193,soatadomicilio,Praxiskoordination (d/w/m) BA-Studiengang Angewandte Hebammenwissenschaft CC01-12.22
194,SoftwareONE Deutschland GmbH,Business Analyst (Product Owner) (gn)
195,Deloitte,Business Analyst Product Strategy & Lifecycle Management PLM (m/w/d) in Berlin
196,"HMKW University of Applied Sciences for Media, Communication and Management",Dual B.A. Medien- und Eventmanagement (m/w/d)
197,Capgemini,Consultant / Business Analyst / Projektmanager Life Sciences & Chemicals (w/m/d)
198,adesso insurance solutions GmbH,Business Analyst Datenmigration (all genders) für die adesso insurance solutions GmbH
199,JLL,Duales Studium (m/w/d) B.A. in der BWL / Immobilienwirtschaft
200,a&o Hostels,Duales Studium - B.A. Tourismusmanagement (m/w/d) - a&o Berlin Hbf
201,Promedis24,Erziehungswissenschaftler Mono B.A. (m/w/d) - J2007785
202,ALDI Nord,Duales Studium (B.A.) Business Administration FOM Hochschule / Schwerpunkt Verkauf
203,JLL,Duales Studium (m/w/d) B.A. in der BWL / Immobilienbewertung
204,ALDI Nord,Duales Studium (B.A.) Business Administration FOM Hochschule / Schwerpunkt Verkauf
205,ALDI Nord,Duales Studium (B.A.) Business Administration FOM Hochschule / Schwerpunkt Verkauf
206,Promedis24,Erziehungswissenschaftler Mono B.A. (m/w/d) - J2002747
207,ALDI Nord,Duales Studium (B.A.) Business Administration FOM Hochschule / Schwerpunkt Verkauf
208,ALDI Nord,Duales Studium (B.A.) Business Administration FOM Hochschule / Schwerpunkt Verkauf
209,ALDI Nord,Duales Studium (B.A.) Business Administration FOM Hochschule / Schwerpunkt Verkauf
210,ALDI Nord,Duales Studium (B.A.) Business Administration FOM Hochschule / Schwerpunkt Verkauf
211,Promedis24,Erziehungswissenschaftler Mono B.A. (m/w/d) - J1997981
212,ALDI Nord,Duales Studium (B.A.) Business Administration FOM Hochschule / Schwerpunkt Verkauf
213,ALDI Nord,Duales Studium (B.A.) Business Administration FOM Hochschule / Schwerpunkt Verkauf
214,Promedis24,Erziehungswissenschaftler Mono B.A. (m/w/d) - J2000151
215,Promedis24,"Früh-, Elementar- oder Erzieher B.A. (w/m/d) - J2130742"
216,Promedis24,"Früh-, Elementar- oder Erzieher B.A. (w/m/d) - J2121473"
217,Straumann Group,Business Analyst / Requirements Engineer (m/w/x) Medizintechnik / Industrie 4.0
218,Promedis24,"Früh-, Elementar- oder Erzieher B.A. (w/m/d) - J1208519"
219,Promedis24,"Früh-, Elementar- oder Erzieher B.A. (w/m/d) - J920832"
220,Promedis24,"Früh-, Elementar- oder Erzieher B.A. (w/m/d) - J1363062"
221,Promedis24,"Früh-, Elementar- oder Erzieher B.A. (w/m/d) - J880461"
222,Promedis24,Erziehungswissenschaftler Mono B.A. (m/w/d) - J2000148
223,Promedis24,"Früh-, Elementar- oder Erzieher B.A. (w/m/d) - J880459"
224,Promedis24,"Früh-, Elementar- oder Erzieher B.A. (w/m/d) - J1243780"
225,Promedis24,"Früh-, Elementar- oder Erzieher B.A. (w/m/d) - J1243780"
226,Promedis24,"Früh-, Elementar- oder Erzieher B.A. (w/m/d) - J1254584"
227,Promedis24,"Früh-, Elementar- oder Erzieher B.A. (w/m/d) - J2055212"
228,Promedis24,"Früh-, Elementar- oder Erzieher B.A. (w/m/d) - J2044798"
229,IU International University of Applied Sciences,Duales Studium Tourismusmanagement (B.A.) - the niu Amity
230,Unionhilfswerk,B.A. Soziale Arbeit als Sozialpsychiatrische Fachkraft (m/w/div.)
231,Unionhilfswerk,B.A. Pflegewissenschaft als Sozialpädagogische Fachkraft (m/w/div.)
232,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2120610"
233,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J1735729"
234,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2141980"
235,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2141983"
236,join.com,Starte Deine Karriere im Fitnessbereich - Duales Studium B.A. „Fitnesswissenschaft & -Ökonomie“ in Berlin Tegel oder Berlin Pankow at FUTURE FIT
237,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J891259"
238,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2138692"
239,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2138687"
240,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2208678"
241,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2207079"
242,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J891239"
243,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J1993806"
244,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J1737359"
245,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2207078"
246,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2129892"
247,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2207068"
248,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2120617"
249,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2208677"
250,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2208667"
251,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2208676"
252,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2129896"
253,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J1709761"
254,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J1718589"
255,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J1811262"
256,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J777484"
257,Promedis24,"Früh-, Elementar- oder Kindheitspädagoge B.A. (w/m/d) - J2207077"
258,fitbox GmbH,Duales Studium B.A. Gesundheitsmanagement / Fitnessökonomie (m/w/d)
259,Promedis24,"Früh-, Elementar- oder Kindheitspädagogin B.A. (w/m/d) - J2005074"
260,Agoda,"Senior Manager, Marketing Strategy (Bangkok Based, Relocation Provided)"
261,Delivery Hero,"Intern, Brand Researcher (all genders)"
